"ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
16201,0.0000,0.0000,0.0000,3.06355,3.06355,3.06355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.06355,3.06355,3.06355
16203,0.0000,9.6,9.6,3.27084,3.27084,3.27084,0.0000,9.6001e-05,9.6001e-05,0.0000,2.61667,2.61667,0.0000,0.523334,0.523334,5,5,3.27084,3.27084,3.27084
16205,0.0000,0.0000,0.0000,3.45826,3.45826,3.45826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.45826,3.45826,3.45826
16207,0.0000,0.0000,0.0000,2.60476,2.60476,2.60476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.60476,2.60476,2.60476
16209,0.0000,0.0000,0.0000,4.07977,4.07977,4.07977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.07977,4.07977,4.07977
16211,0.0000,0.0000,0.0000,4.9359,4.9359,4.9359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.9359,4.9359,4.9359
16213,0.0000,0.0000,0.0000,4.99673,4.99673,4.99673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.99673,4.99673,4.99673
16215,0.0000,0.0000,0.0000,1.47853,1.47853,1.47853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.47853,1.47853,1.47853
16217,0.0000,0.0000,0.0000,3.06538,3.06538,3.06538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.06538,3.06538,3.06538
16219,336.0000,455.4000,791.4000,0.361794,0.361799,0.361799,0.00336003,0.00455405,0.00455405,10.1301,13.7299,23.8599,2.02605,2.74605,4.7721,4.99991,4.99985,0.361794,0.361799,0.361799
16221,0.0000,0.0000,0.0000,1.48337,1.48337,1.48337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.48337,1.48337,1.48337
16223,0.0000,0.0000,0.0000,4.04034,4.04034,4.04034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.04034,4.04034,4.04034
16225,0.0000,0.0000,0.0000,2.3411,2.3411,2.3411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.3411,2.3411,2.3411
16227,0.0000,0.0000,0.0000,1.10555,1.10555,1.10555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.10555,1.10555,1.10555
16229,0.0000,0.0000,0.0000,1.13578,1.13578,1.13578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.13578,1.13578,1.13578
16231,0.0000,0.0000,0.0000,3.36589,3.36589,3.36589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.36589,3.36589,3.36589
16233,0.0000,0.0000,0.0000,1.78327,1.78327,1.78327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.78327,1.78327,1.78327
16235,0.0000,0.0000,0.0000,2.35634,2.35634,2.35634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.35634,2.35634,2.35634
16237,0.0000,0.0000,0.0000,2.38874,2.38874,2.38874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.38874,2.38874,2.38874
16239,101.4000,560.4000,661.8000,0.447865,0.447884,0.447884,0.00101401,0.00560406,0.00560406,3.78445,20.9152,24.6997,0.756892,4.18324,4.94013,4.99999,4.99978,0.447865,0.447884,0.447884
16241,0.0000,0.0000,0.0000,1.50755,1.50755,1.50755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.50755,1.50755,1.50755
16243,0.0000,0.0000,0.0000,3.15694,3.15694,3.15694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.15694,3.15694,3.15694
16245,0.0000,0.0000,0.0000,3.94922,3.94922,3.94922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.94922,3.94922,3.94922
16247,0.0000,0.0000,0.0000,2.72849,2.72849,2.72849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.72849,2.72849,2.72849
16249,0.0000,0.0000,0.0000,4.53076,4.53076,4.53076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.53076,4.53076,4.53076
16251,0.0000,551.0898,551.0898,1.4946,1.49466,1.49466,0.0000,0.00551095,0.00551095,0.0000,68.6382,68.6382,0.0000,13.7282,13.7282,5,4.99978,1.4946,1.49466,1.49466
16253,0.0000,0.0000,0.0000,2.3355,2.3355,2.3355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.3355,2.3355,2.3355
16255,0.0000,0.0000,0.0000,7.35074,7.35074,7.35074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.35074,7.35074,7.35074
16257,0.0000,0.0000,0.0000,5.33722,5.33722,5.33722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.33722,5.33722,5.33722
16259,0.0000,0.0000,0.0000,3.73318,3.73318,3.73318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.73318,3.73318,3.73318
16261,0.0000,0.0000,0.0000,2.72112,2.72112,2.72112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.72112,2.72112,2.72112
16263,0.0000,0.0000,0.0000,4.2101,4.2101,4.2101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.2101,4.2101,4.2101
16265,52.8000,0.0000,52.8000,1.57468,1.57468,1.57468,0.000528005,0.0000,0.000528005,6.92857,0.0000,6.92857,1.38572,0.0000,1.38572,5,5,1.57468,1.57468,1.57468
16267,168.3218,31.2000,199.5218,1.84081,1.8408,1.84081,0.00168323,0.000312003,0.00168323,25.8206,4.78608,30.6066,5.16414,0.957216,6.12136,4.99997,5,1.84081,1.8408,1.84081
16269,86.5126,0.0000,86.5126,1.55287,1.55287,1.55287,0.000865135,0.0000,0.000865135,11.1953,0.0000,11.1953,2.23905,0.0000,2.23905,4.99999,5,1.55287,1.55287,1.55287
16271,0.0000,0.0000,0.0000,3.54438,3.54438,3.54438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.54438,3.54438,3.54438
16273,0.0000,0.0000,0.0000,2.45579,2.45579,2.45579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.45579,2.45579,2.45579
16275,0.0000,0.0000,0.0000,2.40304,2.40304,2.40304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.40304,2.40304,2.40304
16277,0.0000,0.0000,0.0000,3.79768,3.79768,3.79768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.79768,3.79768,3.79768
16279,0.0000,483.3102,483.3102,1.63537,1.63543,1.63543,0.0000,0.00483315,0.00483315,0.0000,65.8660,65.8660,0.0000,13.1736,13.1736,5,4.99983,1.63537,1.63543,1.63543
16281,0.0000,0.0000,0.0000,5.38764,5.38764,5.38764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.38764,5.38764,5.38764
16283,0.0000,0.0000,0.0000,2.00194,2.00194,2.00194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.00194,2.00194,2.00194
16285,138.7656,46.2000,184.9656,1.98898,1.98898,1.98898,0.00138767,0.000462005,0.00138767,23.0001,7.65756,30.6577,4.60004,1.53151,6.13155,4.99998,5,1.98898,1.98898,1.98898
16287,0.0000,0.0000,0.0000,2.25926,2.25926,2.25926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.25926,2.25926,2.25926
16289,0.0000,0.0000,0.0000,2.82498,2.82498,2.82498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.82498,2.82498,2.82498
16291,0.0000,0.0000,0.0000,4.27081,4.27081,4.27081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.27081,4.27081,4.27081
16293,0.0000,0.0000,0.0000,5.7981,5.7981,5.7981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.7981,5.7981,5.7981
16295,0.0000,0.0000,0.0000,5.86088,5.86088,5.86088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.86088,5.86088,5.86088
16297,0.0000,0.0000,0.0000,7.35299,7.35299,7.35299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.35299,7.35299,7.35299
16299,0.0000,0.0000,0.0000,5.7318,5.7318,5.7318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.7318,5.7318,5.7318
16301,0.0000,0.0000,0.0000,4.33332,4.33332,4.33332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.33332,4.33332,4.33332
16303,0.0000,0.0000,0.0000,3.98806,3.98806,3.98806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.98806,3.98806,3.98806
16305,0.0000,0.0000,0.0000,2.20922,2.20922,2.20922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.20922,2.20922,2.20922
16307,0.0000,0.0000,0.0000,2.85102,2.85102,2.85102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.85102,2.85102,2.85102
16309,519.0000,1177.2576,1696.2576,0.742097,0.742193,0.742193,0.00519005,0.0117727,0.0117727,32.0944,72.8004,104.8949,6.41914,14.5625,20.9817,4.99981,4.99916,0.742097,0.742193,0.742193
16311,0.0000,0.0000,0.0000,2.2171,2.2171,2.2171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.2171,2.2171,2.2171
16313,0.0000,0.0000,0.0000,1.47557,1.47557,1.47557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.47557,1.47557,1.47557
16315,0.0000,0.0000,0.0000,2.3018,2.3018,2.3018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.3018,2.3018,2.3018
16317,0.0000,0.0000,0.0000,2.5612,2.5612,2.5612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.5612,2.5612,2.5612
16319,0.0000,0.0000,0.0000,3.15917,3.15917,3.15917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.15917,3.15917,3.15917
16321,0.0000,0.0000,0.0000,3.67944,3.67944,3.67944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.67944,3.67944,3.67944
16323,0.0000,0.0000,0.0000,4.90063,4.90063,4.90063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.90063,4.90063,4.90063
16325,0.0000,0.0000,0.0000,6.68333,6.68333,6.68333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.68333,6.68333,6.68333
16327,0.0000,0.0000,0.0000,7.1083,7.1083,7.1083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.1083,7.1083,7.1083
16329,0.0000,0.0000,0.0000,6.99094,6.99094,6.99094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.99094,6.99094,6.99094
16331,0.0000,0.0000,0.0000,6.90666,6.90666,6.90666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.90666,6.90666,6.90666
16333,0.0000,0.0000,0.0000,5.79796,5.79796,5.79796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.79796,5.79796,5.79796
16335,0.0000,0.0000,0.0000,2.85853,2.85853,2.85853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.85853,2.85853,2.85853
16337,0.0000,0.0000,0.0000,7.3102,7.3102,7.3102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.3102,7.3102,7.3102
16339,0.0000,0.0000,0.0000,8.46889,8.46889,8.46889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.46889,8.46889,8.46889
16341,0.0000,0.0000,0.0000,7.17325,7.17325,7.17325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.17325,7.17325,7.17325
16343,0.0000,0.0000,0.0000,6.88237,6.88237,6.88237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.88237,6.88237,6.88237
16345,0.0000,0.0000,0.0000,7.06174,7.06174,7.06174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.06174,7.06174,7.06174
16347,0.0000,0.0000,0.0000,7.28105,7.28105,7.28105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.28105,7.28105,7.28105
16349,0.0000,0.0000,0.0000,6.4463,6.4463,6.4463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.4463,6.4463,6.4463
16351,0.0000,0.0000,0.0000,6.66244,6.66244,6.66244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.66244,6.66244,6.66244
16353,0.0000,0.0000,0.0000,5.2261,5.2261,5.2261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.2261,5.2261,5.2261
16355,0.0000,0.0000,0.0000,3.64823,3.64823,3.64823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.64823,3.64823,3.64823
16357,0.0000,0.0000,0.0000,4.38574,4.38574,4.38574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.38574,4.38574,4.38574
16359,0.0000,174.5424,174.5424,1.96225,1.96226,1.96226,0.0000,0.00174544,0.00174544,0.0000,28.5413,28.5413,0.0000,5.7083,5.7083,5,4.99997,1.96225,1.96226,1.96226
16361,0.0000,0.0000,0.0000,2.33941,2.33941,2.33941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.33941,2.33941,2.33941
16363,0.0000,0.0000,0.0000,1.26502,1.26502,1.26502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.26502,1.26502,1.26502
16365,61.8000,958.8000,1020.6000,0.313812,0.313849,0.313849,0.000618006,0.0095881,0.0095881,1.61613,25.0736,26.6897,0.323227,5.0153,5.33853,5,4.99942,0.313812,0.313849,0.313849
16367,0.0000,0.0000,0.0000,2.24582,2.24582,2.24582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.24582,2.24582,2.24582
16369,0.0000,0.0000,0.0000,2.70306,2.70306,2.70306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.70306,2.70306,2.70306
16371,0.0000,0.0000,0.0000,1.71436,1.71436,1.71436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.71436,1.71436,1.71436
16373,0.0000,0.0000,0.0000,3.38285,3.38285,3.38285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.38285,3.38285,3.38285
16375,0.0000,0.0000,0.0000,3.23314,3.23314,3.23314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.23314,3.23314,3.23314
16377,0.0000,0.0000,0.0000,0.738288,0.738288,0.738288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,0.738288,0.738288,0.738288
16379,0.0000,0.0000,0.0000,5.03244,5.03244,5.03244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.03244,5.03244,5.03244
16381,0.0000,0.0000,0.0000,5.32308,5.32308,5.32308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.32308,5.32308,5.32308
16383,0.0000,0.0000,0.0000,5.1961,5.1961,5.1961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.1961,5.1961,5.1961
16385,0.0000,0.0000,0.0000,5.09417,5.09417,5.09417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.09417,5.09417,5.09417
16387,41.4000,813.5567,854.9567,2.60022,2.60045,2.60045,0.000414004,0.00813565,0.00813565,8.97076,176.2855,185.2563,1.79415,35.2602,37.0543,5,4.99957,2.60022,2.60045,2.60045
16389,0.0000,0.0000,0.0000,5.52851,5.52851,5.52851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.52851,5.52851,5.52851
16391,0.0000,0.0000,0.0000,5.38037,5.38037,5.38037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.38037,5.38037,5.38037
16393,0.0000,0.0000,0.0000,4.84204,4.84204,4.84204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.84204,4.84204,4.84204
16395,23.4000,0.0000,23.4000,4.94367,4.94366,4.94367,0.000234002,0.0000,0.000234002,9.64014,0.0000,9.64014,1.92803,0.0000,1.92803,5,5,4.94367,4.94366,4.94367
16397,0.0000,0.0000,0.0000,5.38759,5.38759,5.38759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.38759,5.38759,5.38759
16399,0.0000,0.0000,0.0000,4.83869,4.83869,4.83869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.83869,4.83869,4.83869
16401,0.0000,0.0000,0.0000,5.64533,5.64533,5.64533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.64533,5.64533,5.64533
16403,0.0000,0.0000,0.0000,5.64961,5.64961,5.64961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.64961,5.64961,5.64961
16405,0.0000,0.0000,0.0000,6.14413,6.14413,6.14413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.14413,6.14413,6.14413
16407,0.0000,0.0000,0.0000,3.59786,3.59786,3.59786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.59786,3.59786,3.59786
16409,0.0000,0.0000,0.0000,4.46994,4.46994,4.46994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.46994,4.46994,4.46994
16411,0.0000,0.0000,0.0000,2.86166,2.86166,2.86166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.86166,2.86166,2.86166
16413,106.8000,0.0000,106.8000,2.51037,2.51036,2.51037,0.00106801,0.0000,0.00106801,22.3422,0.0000,22.3422,4.46846,0.0000,4.46846,4.99999,5,2.51037,2.51036,2.51037
16415,0.0000,127.8433,127.8433,3.78386,3.78388,3.78388,0.0000,0.00127845,0.00127845,0.0000,40.3118,40.3118,0.0000,8.06238,8.06238,5,4.99998,3.78386,3.78388,3.78388
16417,0.0000,0.0000,0.0000,4.91009,4.91009,4.91009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.91009,4.91009,4.91009
16419,0.0000,0.0000,0.0000,4.9155,4.9155,4.9155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.9155,4.9155,4.9155
16421,0.0000,0.0000,0.0000,4.93064,4.93064,4.93064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.93064,4.93064,4.93064
16423,0.0000,0.0000,0.0000,4.51282,4.51282,4.51282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.51282,4.51282,4.51282
16425,0.0000,0.0000,0.0000,7.89266,7.89266,7.89266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.89266,7.89266,7.89266
16427,0.0000,0.0000,0.0000,5.51758,5.51758,5.51758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.51758,5.51758,5.51758
16429,0.0000,0.0000,0.0000,5.40772,5.40772,5.40772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.40772,5.40772,5.40772
16431,0.0000,0.0000,0.0000,5.65511,5.65511,5.65511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.65511,5.65511,5.65511
16433,0.0000,0.0000,0.0000,5.92519,5.92519,5.92519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.92519,5.92519,5.92519
16435,0.0000,0.0000,0.0000,5.9428,5.9428,5.9428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.9428,5.9428,5.9428
16437,0.0000,0.0000,0.0000,5.77174,5.77174,5.77174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.77174,5.77174,5.77174
16439,0.0000,0.0000,0.0000,5.60022,5.60022,5.60022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.60022,5.60022,5.60022
16441,0.0000,0.0000,0.0000,8.63575,8.63575,8.63575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.63575,8.63575,8.63575
16443,0.0000,0.0000,0.0000,8.08303,8.08303,8.08303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.08303,8.08303,8.08303
16445,0.0000,0.0000,0.0000,8.09806,8.09806,8.09806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.09806,8.09806,8.09806
16447,0.0000,0.0000,0.0000,8.08352,8.08352,8.08352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.08352,8.08352,8.08352
16449,0.0000,19.8000,19.8000,7.97094,7.97094,7.97094,0.0000,0.000198002,0.000198002,0.0000,13.1521,13.1521,0.0000,2.63041,2.63041,5,5,7.97094,7.97094,7.97094
16451,0.0000,0.0000,0.0000,8.09086,8.09086,8.09086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.09086,8.09086,8.09086
16453,0.0000,0.0000,0.0000,7.81766,7.81766,7.81766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.81766,7.81766,7.81766
16455,0.0000,0.0000,0.0000,7.97812,7.97812,7.97812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.97812,7.97812,7.97812
16457,0.0000,0.0000,0.0000,8.48969,8.48969,8.48969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.48969,8.48969,8.48969
16459,0.0000,0.0000,0.0000,5.22066,5.22066,5.22066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.22066,5.22066,5.22066
16461,0.0000,0.0000,0.0000,8.04751,8.04751,8.04751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.04751,8.04751,8.04751
16463,0.0000,0.0000,0.0000,5.88758,5.88758,5.88758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.88758,5.88758,5.88758
16465,0.0000,0.0000,0.0000,5.49312,5.49312,5.49312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.49312,5.49312,5.49312
16467,0.0000,0.0000,0.0000,5.47292,5.47292,5.47292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.47292,5.47292,5.47292
16469,0.0000,0.0000,0.0000,5.8049,5.8049,5.8049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.8049,5.8049,5.8049
16471,0.0000,0.0000,0.0000,5.52839,5.52839,5.52839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.52839,5.52839,5.52839
16473,0.0000,0.0000,0.0000,3.85028,3.85028,3.85028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.85028,3.85028,3.85028
16475,0.0000,0.0000,0.0000,5.0098,5.0098,5.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.0098,5.0098,5.0098
16477,0.0000,0.0000,0.0000,3.18319,3.18319,3.18319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.18319,3.18319,3.18319
16479,0.0000,0.0000,0.0000,2.2064,2.2064,2.2064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.2064,2.2064,2.2064
16481,106.8222,0.0000,106.8222,0.785714,0.785712,0.785714,0.00106823,0.0000,0.00106823,6.99429,0.0000,6.99429,1.39886,0.0000,1.39886,4.99999,5,0.785714,0.785712,0.785714
