"ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
19158,0.0000,0.0000,0.0000,7.95986,7.95986,7.95986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.95986,7.95986,7.95986
19160,0.0000,0.0000,0.0000,7.75994,7.75994,7.75994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.75994,7.75994,7.75994
19162,0.0000,0.0000,0.0000,3.71876,3.71876,3.71876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.71876,3.71876,3.71876
19164,0.0000,0.0000,0.0000,8.58198,8.58198,8.58198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.58198,8.58198,8.58198
19166,0.0000,0.0000,0.0000,8.88478,8.88478,8.88478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.88478,8.88478,8.88478
19168,0.0000,0.0000,0.0000,8.9851,8.9851,8.9851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.9851,8.9851,8.9851
19170,0.0000,0.0000,0.0000,7.72247,7.72247,7.72247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.72247,7.72247,7.72247
19172,0.0000,0.0000,0.0000,6.54607,6.54607,6.54607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.54607,6.54607,6.54607
19174,0.0000,0.0000,0.0000,8.34691,8.34691,8.34691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.34691,8.34691,8.34691
19176,0.0000,0.0000,0.0000,7.26466,7.26466,7.26466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.26466,7.26466,7.26466
19178,0.0000,0.0000,0.0000,3.65994,3.65994,3.65994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.65994,3.65994,3.65994
19180,0.0000,0.0000,0.0000,6.07458,6.07458,6.07458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.07458,6.07458,6.07458
19182,0.0000,0.0000,0.0000,5.36771,5.36771,5.36771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.36771,5.36771,5.36771
19184,0.0000,0.0000,0.0000,4.20599,4.20599,4.20599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.20599,4.20599,4.20599
19186,0.0000,0.0000,0.0000,3.09404,3.09404,3.09404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.09404,3.09404,3.09404
19188,0.0000,0.0000,0.0000,4.41401,4.41401,4.41401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.41401,4.41401,4.41401
19190,0.0000,0.0000,0.0000,7.94041,7.94041,7.94041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.94041,7.94041,7.94041
19192,0.0000,0.0000,0.0000,6.93619,6.93619,6.93619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.93619,6.93619,6.93619
19194,0.0000,0.0000,0.0000,10.9272,10.9272,10.9272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,10.9272,10.9272,10.9272
19196,0.0000,0.0000,0.0000,10.3728,10.3728,10.3728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,10.3728,10.3728,10.3728
19198,0.0000,0.0000,0.0000,5.80549,5.80549,5.80549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.80549,5.80549,5.80549
19200,0.0000,0.0000,0.0000,4.06082,4.06082,4.06082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.06082,4.06082,4.06082
19202,0.0000,0.0000,0.0000,12.1328,12.1328,12.1328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,12.1328,12.1328,12.1328
19204,0.0000,0.0000,0.0000,6.08023,6.08023,6.08023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.08023,6.08023,6.08023
19206,0.0000,0.0000,0.0000,9.37278,9.37278,9.37278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.37278,9.37278,9.37278
19208,0.0000,0.0000,0.0000,5.44284,5.44284,5.44284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.44284,5.44284,5.44284
19210,0.0000,0.0000,0.0000,9.97228,9.97228,9.97228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.97228,9.97228,9.97228
19212,0.0000,0.0000,0.0000,9.46517,9.46517,9.46517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.46517,9.46517,9.46517
19214,0.0000,0.0000,0.0000,11.2031,11.2031,11.2031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.2031,11.2031,11.2031
19216,0.0000,0.0000,0.0000,2.74294,2.74294,2.74294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.74294,2.74294,2.74294
19218,0.0000,0.0000,0.0000,2.94373,2.94373,2.94373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.94373,2.94373,2.94373
19220,0.0000,0.0000,0.0000,1.69105,1.69105,1.69105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.69105,1.69105,1.69105
19222,0.0000,0.0000,0.0000,2.50753,2.50753,2.50753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.50753,2.50753,2.50753
19224,0.0000,0.0000,0.0000,3.37774,3.37774,3.37774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.37774,3.37774,3.37774
19226,132.0000,432.2082,564.2082,1.01105,1.01105,1.01105,0.00132001,0.00432212,0.00432212,11.1215,36.4153,47.5368,2.22431,7.28305,9.50736,5,5,1.01105,1.01105,1.01105
19228,0.0000,0.0000,0.0000,1.42546,1.42546,1.42546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.42546,1.42546,1.42546
19230,16.2000,491.1918,507.3918,0.931176,0.931176,0.931176,0.000162002,0.00491197,0.00491197,1.25709,38.1155,39.3726,0.251418,7.6231,7.87452,5,5,0.931176,0.931176,0.931176
19232,0.0000,0.0000,0.0000,9.69035,9.69035,9.69035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.69035,9.69035,9.69035
19234,0.0000,0.0000,0.0000,3.67526,3.67526,3.67526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.67526,3.67526,3.67526
19236,0.0000,0.0000,0.0000,2.47814,2.47814,2.47814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.47814,2.47814,2.47814
19238,0.0000,0.0000,0.0000,4.20299,4.20299,4.20299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.20299,4.20299,4.20299
19240,0.0000,0.0000,0.0000,5.83754,5.83754,5.83754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.83754,5.83754,5.83754
19242,0.0000,0.0000,0.0000,5.99995,5.99995,5.99995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.99995,5.99995,5.99995
19244,0.0000,0.0000,0.0000,6.73747,6.73747,6.73747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.73747,6.73747,6.73747
19246,0.0000,0.0000,0.0000,3.91448,3.91448,3.91448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.91448,3.91448,3.91448
19248,0.0000,0.0000,0.0000,7.27682,7.27682,7.27682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.27682,7.27682,7.27682
19250,0.0000,0.0000,0.0000,7.37384,7.37384,7.37384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.37384,7.37384,7.37384
19252,0.0000,0.0000,0.0000,7.92467,7.92467,7.92467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.92467,7.92467,7.92467
19254,0.0000,0.0000,0.0000,1.68632,1.68632,1.68632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.68632,1.68632,1.68632
19256,0.0000,0.0000,0.0000,1.7433,1.7433,1.7433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.7433,1.7433,1.7433
19258,0.0000,0.0000,0.0000,2.07662,2.07662,2.07662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.07662,2.07662,2.07662
19260,0.0000,0.0000,0.0000,8.21888,8.21888,8.21888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.21888,8.21888,8.21888
19262,0.0000,0.0000,0.0000,6.77075,6.77075,6.77075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.77075,6.77075,6.77075
19264,0.0000,0.0000,0.0000,5.4409,5.4409,5.4409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.4409,5.4409,5.4409
19266,0.0000,0.0000,0.0000,5.25584,5.25584,5.25584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.25584,5.25584,5.25584
19268,0.0000,0.0000,0.0000,5.8332,5.8332,5.8332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.8332,5.8332,5.8332
19270,0.0000,0.0000,0.0000,7.17704,7.17704,7.17704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.17704,7.17704,7.17704
19272,0.0000,0.0000,0.0000,8.36876,8.36876,8.36876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.36876,8.36876,8.36876
19274,0.0000,0.0000,0.0000,9.67147,9.67147,9.67147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.67147,9.67147,9.67147
19276,0.0000,0.0000,0.0000,10.5400,10.5400,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,10.5400,10.5400,10.5400
19278,0.0000,0.0000,0.0000,2.6167,2.6167,2.6167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.6167,2.6167,2.6167
19280,0.0000,0.0000,0.0000,2.67697,2.67697,2.67697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.67697,2.67697,2.67697
19282,0.0000,0.0000,0.0000,3.19672,3.19672,3.19672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.19672,3.19672,3.19672
19284,0.0000,0.0000,0.0000,3.55346,3.55346,3.55346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.55346,3.55346,3.55346
19286,0.0000,0.0000,0.0000,6.46158,6.46158,6.46158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.46158,6.46158,6.46158
19288,0.0000,0.0000,0.0000,9.11232,9.11232,9.11232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.11232,9.11232,9.11232
19290,0.0000,0.0000,0.0000,8.21972,8.21972,8.21972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.21972,8.21972,8.21972
19292,0.0000,0.0000,0.0000,5.98648,5.98648,5.98648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.98648,5.98648,5.98648
19294,0.0000,0.0000,0.0000,6.13752,6.13752,6.13752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.13752,6.13752,6.13752
19296,0.0000,0.0000,0.0000,6.50863,6.50863,6.50863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.50863,6.50863,6.50863
19298,0.0000,0.0000,0.0000,6.32879,6.32879,6.32879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.32879,6.32879,6.32879
19300,0.0000,0.0000,0.0000,9.36014,9.36014,9.36014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.36014,9.36014,9.36014
19302,0.0000,0.0000,0.0000,4.63901,4.63901,4.63901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.63901,4.63901,4.63901
19304,0.0000,0.0000,0.0000,5.5132,5.5132,5.5132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.5132,5.5132,5.5132
19306,0.0000,0.0000,0.0000,3.23244,3.23244,3.23244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.23244,3.23244,3.23244
19308,0.0000,0.0000,0.0000,5.35561,5.35561,5.35561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.35561,5.35561,5.35561
19310,0.0000,0.0000,0.0000,5.0868,5.0868,5.0868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.0868,5.0868,5.0868
19312,0.0000,0.0000,0.0000,4.82027,4.82027,4.82027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.82027,4.82027,4.82027
19314,0.0000,0.0000,0.0000,4.43502,4.43502,4.43502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.43502,4.43502,4.43502
19316,0.0000,0.0000,0.0000,4.8064,4.8064,4.8064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.8064,4.8064,4.8064
19318,0.0000,0.0000,0.0000,5.9984,5.9984,5.9984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.9984,5.9984,5.9984
19320,0.0000,0.0000,0.0000,7.18489,7.18489,7.18489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.18489,7.18489,7.18489
19322,0.0000,0.0000,0.0000,4.86857,4.86857,4.86857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.86857,4.86857,4.86857
19324,0.0000,0.0000,0.0000,1.99595,1.99595,1.99595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,1.99595,1.99595,1.99595
19326,473.9510,1439.4000,1913.3510,1.5999,1.5999,1.5999,0.00473956,0.0143941,0.0143941,63.1895,191.9080,255.0975,12.6379,38.3817,51.0196,5,4.99999,1.5999,1.5999,1.5999
19328,0.0000,0.0000,0.0000,3.73432,3.73432,3.73432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.73432,3.73432,3.73432
19330,252.0490,45.6000,297.6490,1.9474,1.9474,1.9474,0.00252052,0.000456005,0.00252052,40.9033,7.4001,48.3034,8.18066,1.48002,9.66068,5,5,1.9474,1.9474,1.9474
19332,0.0000,0.0000,0.0000,2.07025,2.07025,2.07025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.07025,2.07025,2.07025
19334,0.0000,0.0000,0.0000,3.05348,3.05348,3.05348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.05348,3.05348,3.05348
19336,0.0000,0.0000,0.0000,7.42342,7.42342,7.42342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.42342,7.42342,7.42342
19338,0.0000,0.0000,0.0000,5.75732,5.75732,5.75732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.75732,5.75732,5.75732
19340,0.0000,0.0000,0.0000,7.45489,7.45489,7.45489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.45489,7.45489,7.45489
19342,0.0000,0.0000,0.0000,5.96056,5.96056,5.96056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.96056,5.96056,5.96056
19344,0.0000,0.0000,0.0000,9.04064,9.04064,9.04064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.04064,9.04064,9.04064
19346,0.0000,0.0000,0.0000,11.2704,11.2704,11.2704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.2704,11.2704,11.2704
19348,0.0000,0.0000,0.0000,11.2971,11.2971,11.2971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.2971,11.2971,11.2971
19350,0.0000,0.0000,0.0000,11.2285,11.2285,11.2285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.2285,11.2285,11.2285
19352,0.0000,0.0000,0.0000,10.0133,10.0133,10.0133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,10.0133,10.0133,10.0133
19354,0.0000,0.0000,0.0000,10.8841,10.8841,10.8841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,10.8841,10.8841,10.8841
19356,0.0000,0.0000,0.0000,10.5108,10.5108,10.5108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,10.5108,10.5108,10.5108
19358,0.0000,0.0000,0.0000,8.89692,8.89692,8.89692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.89692,8.89692,8.89692
19360,0.0000,0.0000,0.0000,8.33041,8.33041,8.33041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.33041,8.33041,8.33041
19362,0.0000,0.0000,0.0000,8.35837,8.35837,8.35837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.35837,8.35837,8.35837
19364,0.0000,0.0000,0.0000,9.07844,9.07844,9.07844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.07844,9.07844,9.07844
19366,0.0000,0.0000,0.0000,6.24714,6.24714,6.24714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.24714,6.24714,6.24714
19368,0.0000,0.0000,0.0000,6.50966,6.50966,6.50966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.50966,6.50966,6.50966
19370,0.0000,0.0000,0.0000,6.20334,6.20334,6.20334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.20334,6.20334,6.20334
19372,0.0000,0.0000,0.0000,4.6788,4.6788,4.6788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.6788,4.6788,4.6788
19374,0.0000,0.0000,0.0000,4.86583,4.86583,4.86583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.86583,4.86583,4.86583
19376,0.0000,0.0000,0.0000,4.36579,4.36579,4.36579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.36579,4.36579,4.36579
19378,0.0000,0.0000,0.0000,7.57432,7.57432,7.57432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.57432,7.57432,7.57432
19380,0.0000,0.0000,0.0000,8.3126,8.3126,8.3126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.3126,8.3126,8.3126
19382,0.0000,0.0000,0.0000,6.97421,6.97421,6.97421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.97421,6.97421,6.97421
19384,0.0000,0.0000,0.0000,7.75666,7.75666,7.75666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.75666,7.75666,7.75666
19386,0.0000,0.0000,0.0000,7.30278,7.30278,7.30278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.30278,7.30278,7.30278
19388,0.0000,0.0000,0.0000,8.23438,8.23438,8.23438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,8.23438,8.23438,8.23438
19390,0.0000,0.0000,0.0000,11.1517,11.1517,11.1517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.1517,11.1517,11.1517
19392,0.0000,0.0000,0.0000,11.4441,11.4441,11.4441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.4441,11.4441,11.4441
19394,0.0000,0.0000,0.0000,11.0884,11.0884,11.0884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.0884,11.0884,11.0884
19396,0.0000,0.0000,0.0000,7.70569,7.70569,7.70569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,7.70569,7.70569,7.70569
19398,0.0000,0.0000,0.0000,6.70612,6.70612,6.70612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.70612,6.70612,6.70612
19400,0.0000,0.0000,0.0000,4.04158,4.04158,4.04158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.04158,4.04158,4.04158
19402,0.0000,0.0000,0.0000,3.6297,3.6297,3.6297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.6297,3.6297,3.6297
19404,0.0000,0.0000,0.0000,5.82745,5.82745,5.82745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.82745,5.82745,5.82745
19406,0.0000,0.0000,0.0000,5.93749,5.93749,5.93749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.93749,5.93749,5.93749
19408,0.0000,0.0000,0.0000,5.802,5.802,5.802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.802,5.802,5.802
19410,0.0000,0.0000,0.0000,4.10824,4.10824,4.10824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.10824,4.10824,4.10824
19412,0.0000,0.0000,0.0000,4.23544,4.23544,4.23544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.23544,4.23544,4.23544
19414,0.0000,0.0000,0.0000,4.27658,4.27658,4.27658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.27658,4.27658,4.27658
19416,0.0000,0.0000,0.0000,2.28721,2.28721,2.28721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,2.28721,2.28721,2.28721
19418,57.7444,223.8000,281.5444,1.34712,1.34712,1.34712,0.000577449,0.00223802,0.00223802,6.48238,25.1238,31.6062,1.29648,5.02476,6.32123,5,5,1.34712,1.34712,1.34712
19420,0.0000,0.0000,0.0000,3.17912,3.17912,3.17912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,3.17912,3.17912,3.17912
19422,0.0000,0.0000,0.0000,5.81929,5.81929,5.81929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.81929,5.81929,5.81929
19424,0.0000,0.0000,0.0000,6.21558,6.21558,6.21558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,6.21558,6.21558,6.21558
19426,0.0000,0.0000,0.0000,9.14312,9.14312,9.14312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,9.14312,9.14312,9.14312
19428,0.0000,0.0000,0.0000,11.6990,11.6990,11.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,11.6990,11.6990,11.6990
19430,0.0000,0.0000,0.0000,5.33863,5.33863,5.33863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.33863,5.33863,5.33863
19432,0.0000,0.0000,0.0000,5.77825,5.77825,5.77825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.77825,5.77825,5.77825
19434,0.0000,0.0000,0.0000,5.23088,5.23088,5.23088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.23088,5.23088,5.23088
19436,0.0000,0.0000,0.0000,4.78003,4.78003,4.78003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.78003,4.78003,4.78003
19438,0.0000,0.0000,0.0000,4.37486,4.37486,4.37486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,4.37486,4.37486,4.37486
19440,0.0000,0.0000,0.0000,5.67773,5.67773,5.67773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,5,5.67773,5.67773,5.67773
